"filename", "language", "Markdown", "JSON", "C#", "Hjson", "XML", "comment", "blank", "total"
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\MightyVoltaicScrap.cs", "C#", 0, 0, 38, 0, 0, 0, 4, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\OpticVoltaicScrap.cs", "C#", 0, 0, 38, 0, 0, 0, 4, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\StaminaPotion.cs", "C#", 0, 0, 42, 0, 0, 1, 4, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\StellerVoltaicFragment.cs", "C#", 0, 0, 39, 0, 0, 0, 4, 43
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\VoltaicNugget.cs", "C#", 0, 0, 37, 0, 0, 0, 4, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\DartFrogExtract.cs", "C#", 0, 0, 21, 0, 0, 0, 3, 24
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\JellyfishTentacle.cs", "C#", 0, 0, 21, 0, 0, 0, 3, 24
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\OrangeCharge.cs", "C#", 0, 0, 29, 0, 0, 0, 2, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\AncientDebris.cs", "C#", 0, 0, 20, 0, 0, 0, 2, 22
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\AncientTech.cs", "C#", 0, 0, 20, 0, 0, 0, 2, 22
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\DartAssemblyStation.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\ElectrudiumBar.cs", "C#", 0, 0, 30, 0, 0, 0, 4, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\ElectrudiumOre.cs", "C#", 0, 0, 21, 0, 0, 2, 3, 26
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\UnstableChaosShard.cs", "C#", 0, 0, 20, 0, 0, 0, 2, 22
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\RadioactiveDebris.cs", "C#", 0, 0, 25, 0, 0, 0, 4, 29
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Rubber.cs", "C#", 0, 0, 27, 0, 0, 0, 4, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\SealedTinCan.cs", "C#", 0, 0, 73, 0, 0, 0, 3, 76
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Airgun.cs", "C#", 0, 0, 38, 0, 0, 0, 7, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Bellows.cs", "C#", 0, 0, 45, 0, 0, 0, 8, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\BagpipeBlaster.cs", "C#", 0, 0, 49, 0, 0, 0, 7, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Balloon.cs", "C#", 0, 0, 50, 0, 0, 0, 9, 59
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\AdamantiteBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\BlowgunRevolver.cs", "C#", 0, 0, 42, 0, 0, 0, 7, 49
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\ChlorophyteBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\CobaltBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\HallowedBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\HellfireBlowgun.cs", "C#", 0, 0, 52, 0, 0, 0, 10, 62
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\MythrilBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\OrichalcumBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\PalladiumBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\PhantomBlowgun.cs", "C#", 0, 0, 42, 0, 0, 0, 7, 49
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\TitaniumBlowgun.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Tronbone.cs", "C#", 0, 0, 50, 0, 0, 0, 6, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Bola.cs", "C#", 0, 0, 47, 0, 0, 0, 7, 54
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\CentrifugalGun.cs", "C#", 0, 0, 39, 0, 0, 0, 9, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\ChargeWeapon.cs", "C#", 0, 0, 189, 0, 0, 2, 26, 217
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\CompoundBow.cs", "C#", 0, 0, 50, 0, 0, 0, 9, 59
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\ConsumingLens.cs", "C#", 0, 0, 57, 0, 0, 0, 9, 66
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\CopperCrossbow.cs", "C#", 0, 0, 46, 0, 0, 0, 8, 54
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\CrimtaneCrossbow.cs", "C#", 0, 0, 48, 0, 0, 0, 9, 57
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\DemoniteCrossbow.cs", "C#", 0, 0, 45, 0, 0, 0, 8, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\GoldCrossbow.cs", "C#", 0, 0, 45, 0, 0, 0, 8, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\HellfireCrossbow.cs", "C#", 0, 0, 46, 0, 0, 0, 7, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\IronCrossbow.cs", "C#", 0, 0, 40, 0, 0, 0, 7, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\LeadCrossbow.cs", "C#", 0, 0, 43, 0, 0, 0, 8, 51
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\PlatinumCrossbow.cs", "C#", 0, 0, 43, 0, 0, 0, 8, 51
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\SilverCrossbow.cs", "C#", 0, 0, 43, 0, 0, 0, 8, 51
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\TinCrossbow.cs", "C#", 0, 0, 45, 0, 0, 0, 8, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Crossbows\TungstenCrossbow.cs", "C#", 0, 0, 43, 0, 0, 0, 8, 51
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\HandCannon.cs", "C#", 0, 0, 41, 0, 0, 0, 6, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\LongBow.cs", "C#", 0, 0, 41, 0, 0, 0, 8, 49
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\MolotovMortar.cs", "C#", 0, 0, 34, 0, 0, 0, 7, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\NectarNailGun.cs", "C#", 0, 0, 34, 0, 0, 0, 5, 39
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\PotatoCannon.cs", "C#", 0, 0, 40, 0, 0, 0, 6, 46
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\PremeCalamari.cs", "C#", 0, 0, 57, 0, 0, 0, 10, 67
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Rubberband.cs", "C#", 0, 0, 50, 0, 0, 0, 7, 57
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\RubberbandGun.cs", "C#", 0, 0, 47, 0, 0, 0, 9, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\ScorchingScream.cs", "C#", 0, 0, 44, 0, 0, 0, 7, 51
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\AntlerSlinger.cs", "C#", 0, 0, 54, 0, 0, 0, 7, 61
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\AshwoodSlingshot.cs", "C#", 0, 0, 49, 0, 0, 0, 8, 57
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\BorealWoodSlingshot.cs", "C#", 0, 0, 48, 0, 0, 0, 8, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\EbonwoodSlingshot.cs", "C#", 0, 0, 49, 0, 0, 0, 8, 57
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\MultiShot.cs", "C#", 0, 0, 52, 0, 0, 0, 8, 60
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\PalmWoodSlingshot.cs", "C#", 0, 0, 52, 0, 0, 0, 8, 60
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\PearlwoodSlingshot.cs", "C#", 0, 0, 48, 0, 0, 0, 8, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\ReinforcedSlingshot.cs", "C#", 0, 0, 46, 0, 0, 0, 8, 54
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\RichMahoganySlingshot.cs", "C#", 0, 0, 48, 0, 0, 0, 8, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\ShadewoodSlingshot.cs", "C#", 0, 0, 47, 0, 0, 0, 8, 55
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\TripleShot.cs", "C#", 0, 0, 43, 0, 0, 0, 7, 50
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Slingshots\WoodSlingshot.cs", "C#", 0, 0, 46, 0, 0, 0, 7, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\SuperSlimer.cs", "C#", 0, 0, 43, 0, 0, 0, 6, 49
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\SuperSoaker.cs", "C#", 0, 0, 52, 0, 0, 0, 9, 61
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\SupremeCalamari.cs", "C#", 0, 0, 38, 0, 0, 0, 7, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\YellowCharge.cs", "C#", 0, 0, 29, 0, 0, 0, 2, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\BalloonProjectile.cs", "C#", 0, 0, 37, 0, 0, 0, 6, 43
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\BellowsAirProjectile.cs", "C#", 0, 0, 36, 0, 0, 0, 5, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\BolaProjectile.cs", "C#", 0, 0, 43, 0, 0, 0, 7, 50
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\BombBayProjectile.cs", "C#", 0, 0, 86, 0, 0, 0, 8, 94
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\CoconutProjectile.cs", "C#", 0, 0, 36, 0, 0, 0, 4, 40
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\ConsumingLensLaser.cs", "C#", 0, 0, 57, 0, 0, 0, 6, 63
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\CropDusterProjectile.cs", "C#", 0, 0, 55, 0, 0, 0, 8, 63
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\CustomDartProjectile.cs", "C#", 0, 0, 87, 0, 0, 0, 18, 105
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\FlamingRubberbandProjectile.cs", "C#", 0, 0, 55, 0, 0, 2, 14, 71
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\HandCannonBombProjectile.cs", "C#", 0, 0, 31, 0, 0, 0, 5, 36
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\HotPotatoProjectile.cs", "C#", 0, 0, 36, 0, 0, 0, 5, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\IceSpikeProjectile.cs", "C#", 0, 0, 42, 0, 0, 0, 6, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\LaserProjectile.cs", "C#", 0, 0, 103, 0, 0, 0, 19, 122
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\LightningProjectile.cs", "C#", 0, 0, 115, 0, 0, 6, 15, 136
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\MiniCannonballProjectile.cs", "C#", 0, 0, 36, 0, 0, 0, 5, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\NectarNailProjectile.cs", "C#", 0, 0, 36, 0, 0, 0, 5, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\PixieDust.cs", "C#", 0, 0, 43, 0, 0, 0, 3, 46
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\PotatoProjectile.cs", "C#", 0, 0, 36, 0, 0, 0, 5, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\PremeCalamariLaser.cs", "C#", 0, 0, 24, 0, 0, 0, 2, 26
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RocketStormProjectile.cs", "C#", 0, 0, 54, 0, 0, 0, 8, 62
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\BouncyRockProjectile.cs", "C#", 0, 0, 55, 0, 0, 2, 13, 70
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\ExplodingRockProjectile.cs", "C#", 0, 0, 35, 0, 0, 0, 4, 39
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\HotRockProjectile.cs", "C#", 0, 0, 42, 0, 0, 0, 6, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\RockProjectile.cs", "C#", 0, 0, 38, 0, 0, 0, 4, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SinkerProjectile.cs", "C#", 0, 0, 39, 0, 0, 0, 6, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SpikyRockProjectile.cs", "C#", 0, 0, 69, 0, 0, 2, 11, 82
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SplitterBrokenProjectile.cs", "C#", 0, 0, 39, 0, 0, 0, 5, 44
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SplitterProjectile.cs", "C#", 0, 0, 54, 0, 0, 0, 6, 60
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RubberbandProjectile.cs", "C#", 0, 0, 52, 0, 0, 2, 13, 67
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\ScorchingScreamProjectile.cs", "C#", 0, 0, 39, 0, 0, 0, 6, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\SuperSlimerProjectile.cs", "C#", 0, 0, 40, 0, 0, 0, 6, 46
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\SuperSoakerProjectile.cs", "C#", 0, 0, 39, 0, 0, 0, 6, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\SupremeCalamariProjectile.cs", "C#", 0, 0, 27, 0, 0, 0, 3, 30
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\TronboneSonicProjectile.cs", "C#", 0, 0, 38, 0, 0, 0, 5, 43
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\AncientDebris.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\AncientTech.cs", "C#", 0, 0, 23, 0, 0, 0, 3, 26
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\DartAssembleStationTileEntity.cs", "C#", 0, 0, 49, 0, 0, 0, 5, 54
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\DartAssemblyStationTile.cs", "C#", 0, 0, 68, 0, 0, 2, 11, 81
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\ElectrudiumBar.cs", "C#", 0, 0, 23, 0, 0, 0, 3, 26
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\ElectrudiumOre.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\PotatoPlant.cs", "C#", 0, 0, 95, 0, 0, 13, 22, 130
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\UnstableChaosShard.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\ChargeMeter\ChargeMeter.cs", "C#", 0, 0, 70, 0, 0, 3, 20, 93
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\DartAssemblyStation\DartAssemblyState.cs", "C#", 0, 0, 129, 0, 0, 0, 12, 141
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\VanillaItemSlotWrapper.cs", "C#", 0, 0, 38, 0, 0, 2, 5, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Localization\en-US.hjson", "Hjson", 0, 0, 0, 961, 0, 0, 215, 1176
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Properties\launchSettings.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 16
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\README.md", "Markdown", 2, 0, 0, 0, 0, 0, 1, 3
"Total", "-", 2, 16, 11353, 961, 13, 112, 1744, 14201
